code,date,dlret_pct
us.78388,2009-06-16,-1.7241
us.78432,2010-01-06,0.8206
us.78436,2011-04-13,2.7195
us.78447,2024-06-21,0.0698
us.78448,2007-09-28,0.40159999999999996
us.78495,2006-11-06,-1.2762
us.78527,2019-02-19,2.0336
us.78569,2022-11-25,11.3475
us.78582,2006-01-26,-33.3333
us.78599,2008-03-26,13.793099999999999
us.78638,2008-01-31,0.0
us.78688,2019-10-08,17.6471
us.78690,2024-07-03,-0.0489
us.78694,2009-04-02,21.6216
us.78701,2017-11-01,0.0702
us.78705,2023-06-30,-46.428599999999996
us.78712,2008-05-29,0.1669
us.78717,2007-11-29,0.0785
us.78745,2007-07-18,0.018799999999999997
us.78758,2006-05-12,-2.0172
us.78763,2024-11-08,5.3284
us.78775,2007-08-31,-1.0416999999999998
us.78798,2013-03-08,-0.3956
us.78801,2013-01-04,0.6311
us.78804,2010-12-31,-7.5216
us.78810,2009-10-16,1.5221
us.78811,2014-11-07,-1.3785
us.78815,2009-10-14,9.568200000000001
us.78816,2012-07-13,34.210499999999996
us.78818,2007-09-20,0.0
us.78830,2006-11-10,4.0732
us.78836,2011-07-20,0.0
us.78844,2007-06-13,0.8880000000000001
us.78852,2021-03-05,1.2806
us.78854,2023-10-13,-0.6643
us.78855,2013-06-21,-2.1586000000000003
us.78858,2010-11-15,2.3287999999999998
us.78868,2008-05-01,-20.0
us.78869,2011-10-27,0.0
us.78877,2020-06-26,-58.6498
us.78881,2015-10-16,-0.0286
us.78889,2011-12-01,-0.1248
us.78892,2021-10-04,0.06520000000000001
us.78894,2008-09-03,1.0811
us.78910,2012-11-20,0.3236
us.78912,2006-05-22,-7.5
us.78916,2020-05-08,1.7622
us.78931,2006-07-13,0.0223
us.78932,2015-03-20,-0.1085
us.78942,2016-04-08,-0.8404
us.78944,2022-02-11,-3.2371999999999996
us.78945,2011-06-17,0.3191
us.78953,2011-01-31,-0.0263
us.78955,2023-11-06,0.037
us.78959,2007-09-18,27.2727
us.78963,2024-01-04,0.1317
us.78970,2006-11-20,1.0422
us.78972,2010-11-22,0.0
us.78977,2016-04-15,1.1701
us.78990,2019-10-29,-38.181799999999996
us.78999,2016-04-13,-29.9517
us.79006,2020-09-29,-40.4255
us.79022,2023-12-18,1.3924
us.79025,2018-01-31,0.0
us.79034,2014-09-05,1.0321
us.79036,2023-03-10,-0.3285
us.79038,2012-05-04,0.8529
us.79048,2021-04-09,0.2407
us.79051,2014-02-07,0.028200000000000003
us.79065,2020-12-21,-28.6111
us.79080,2012-05-11,9.6386
us.79100,2007-03-19,-8.7452
us.79121,2009-07-16,-0.0869
us.79129,2021-07-26,1.4668999999999999
us.79131,2019-09-20,-0.44739999999999996
us.79132,2007-05-18,0.8147
us.79134,2009-08-25,0.07050000000000001
us.79138,2016-08-26,0.8515
us.79140,2006-01-27,-0.00030000000000000003
us.79148,2007-05-10,0.5813999999999999
us.79156,2008-10-10,3.9781999999999997
us.79157,2007-10-12,0.0342
us.79159,2017-04-24,4.9204
us.79164,2008-09-16,-95.39999999999999
us.79167,2007-01-09,-11.233500000000001
us.79189,2006-12-08,0.5091
us.79192,2007-11-07,0.0
us.79195,2018-10-19,0.0
us.79209,2007-07-19,0.0
us.79212,2010-06-25,-0.7367
us.79221,2012-07-06,-1.2555
us.79225,2019-11-15,1.3914
us.79226,2019-11-15,0.47790000000000005
us.79228,2007-05-29,0.0
us.79230,2013-12-06,-0.5693
us.79233,2022-07-20,0.9057000000000001
us.79234,2009-07-24,-5.3857
us.79240,2012-07-11,-0.1603
us.79241,2012-06-12,-1.0629
us.79242,2012-07-11,0.27230000000000004
us.79243,2010-09-10,-0.9249999999999999
us.79244,2019-04-23,0.046
us.79247,2010-02-05,-0.2494
us.79251,2010-07-06,0.1431
us.79252,2007-11-05,0.15410000000000001
us.79254,2007-06-29,-0.11839999999999999
us.79255,2007-06-01,0.4544
us.79259,2011-12-27,-16.2011
us.79262,2009-03-20,-20.0
us.79265,2021-05-13,0.0995
us.79267,2013-10-01,1.0333999999999999
us.79283,2006-09-18,0.0
us.79303,2019-01-30,0.0
us.79307,2020-09-09,-52.6316
us.79313,2017-11-16,-0.6772
us.79315,2020-11-04,-43.3824
us.79325,2014-10-03,-0.8937
us.79326,2009-10-12,0.23709999999999998
us.79328,2008-05-15,26.4706
us.79329,2016-12-16,-1.5211999999999999
us.79331,2006-05-24,6.6667000000000005
us.79336,2020-05-29,-84.1649
us.79340,2014-10-03,-2.0846
us.79341,2014-06-06,0.3128
us.79347,2006-10-16,1.323
us.79351,2008-12-04,-20.833299999999998
us.79358,2012-10-12,-4.2626
us.79375,2008-07-24,0.0
us.79390,2010-03-18,-1.6897
us.79393,2008-06-13,10.4651
us.79399,2018-03-20,0.037399999999999996
us.79407,2007-04-02,-0.17329999999999998
us.79411,2015-03-11,0.0241
us.79417,2011-06-30,0.058
us.79427,2009-11-30,0.2994
us.79436,2013-01-11,-4.4232000000000005
us.79446,2013-11-15,0.45319999999999994
us.79449,2016-11-30,-2.9236999999999997
us.79450,2006-01-27,-0.0005
us.79453,2007-07-20,-0.0038000000000000004
us.79454,2013-05-03,0.3673
us.79456,2022-02-11,-2.8876
us.79457,2021-04-16,-1.9257
us.79464,2022-09-02,-2.2164
us.79467,2010-11-02,-0.33409999999999995
us.79472,2015-10-28,-8.3665
us.79474,2023-08-22,-72.09299999999999
us.79477,2011-04-29,0.9957
us.79502,2010-10-06,-0.0408
us.79505,2006-07-05,0.8064999999999999
us.79516,2016-12-07,-11.4033
us.79517,2008-05-23,1.3216
us.79518,2008-07-31,-49.5
us.79519,2012-12-26,0.5291
us.79525,2006-11-14,0.094
us.79528,2009-10-02,0.02
us.79536,2008-02-28,13.095200000000002
us.79542,2007-04-20,0.0604
us.79559,2006-03-31,-0.9608
us.79564,2019-04-03,0.2843
us.79568,2009-04-29,-14.851500000000001
us.79584,2012-08-01,-0.42969999999999997
us.79588,2016-03-02,0.36
us.79607,2009-03-02,-61.6667
us.79612,2008-06-18,0.0
us.79613,2007-10-23,-20.4546
us.79617,2008-12-01,0.36719999999999997
us.79628,2017-05-26,-0.22200000000000003
us.79634,2007-01-03,-4.464300000000001
us.79636,2022-01-27,0.25639999999999996
us.79641,2010-09-30,4.4082
us.79643,2014-09-05,1.3393
us.79654,2013-10-01,2.5444999999999998
us.79660,2017-06-30,0.3516
us.79667,2019-08-06,0.15410000000000001
us.79671,2016-04-11,0.0991
us.79672,2014-05-29,-0.0951
us.79676,2009-03-24,0.087
us.79678,2023-10-12,0.6143
us.79682,2007-06-01,2.7762
us.79683,2008-08-29,-0.7426999999999999
us.79689,2020-07-15,2.5577
us.79703,2009-04-17,1.5625
us.79704,2009-02-13,-39.759
us.79712,2013-01-11,13.744100000000001
us.79718,2006-01-03,-1.1119
us.79721,2009-07-31,-12.1844
us.79724,2015-10-27,0.1768
us.79725,2006-12-04,0.1669
us.79730,2016-03-17,0.0783
us.79732,2007-04-13,-4.7619
us.79740,2009-12-24,-29.268300000000004
us.79765,2009-09-25,0.6011
us.79769,2016-08-26,1.2121
us.79774,2006-02-24,3.5353000000000003
us.79777,2020-11-02,-42.953
us.79788,2010-04-01,-1.002
us.79790,2019-11-15,-0.1026
us.79795,2013-08-13,0.0
us.79796,2017-09-29,1.1337
us.79797,2015-01-22,0.2291
us.79799,2014-04-29,0.0589
us.79802,2014-02-14,23.076900000000002
us.79819,2006-05-03,0.0
us.79828,2010-07-27,-22.0339
us.79846,2010-09-29,0.0
us.79847,2011-02-25,0.031799999999999995
us.79850,2009-02-26,58.2279
us.79853,2015-04-15,-43.6759
us.79860,2007-08-16,-16.666700000000002
us.79884,2017-09-13,0.0386
us.79885,2022-06-10,-1.0239
us.79891,2018-04-27,-0.5952
us.79893,2015-08-06,0.0
us.79898,2012-07-24,0.7881000000000001
us.79907,2017-07-17,0.1293
us.79912,2012-08-24,1.3042
us.79914,2021-04-16,-1.8991999999999998
us.79915,2019-02-13,2.3681
us.79922,2012-08-03,-0.3623
us.79923,2013-01-29,-5.752199999999999
us.79926,2012-10-12,2.3206
us.79927,2006-01-04,12.9412
us.79935,2006-09-13,0.0
us.79956,2008-06-04,0.0545
us.79965,2012-06-07,-8.5923
us.79969,2008-09-16,0.2837
us.79973,2007-10-16,0.0
us.79976,2007-06-07,0.5556
us.79977,2012-08-02,0.0702
us.79994,2009-03-17,-2.9412000000000003
us.80000,2010-07-29,0.0589
us.80001,2016-01-20,86.0
us.80004,2012-02-01,-28.085500000000003
us.80007,2017-10-19,0.8915
us.80012,2015-11-27,0.0
us.80019,2018-08-16,21.1539
us.80023,2009-12-15,-1.2796999999999998
us.80032,2013-02-12,0.39830000000000004
us.80037,2007-08-17,0.0484
us.80049,2014-12-31,6.9927
us.80073,2006-09-19,0.0417
us.80075,2006-03-08,0.04
us.80079,2015-12-08,0.10640000000000001
us.80081,2018-04-27,-0.9114000000000001
us.80087,2012-12-07,11.8056
us.80096,2016-12-16,-1.5512
us.80098,2006-09-01,0.0
us.80112,2017-05-30,1.5384
us.80113,2018-04-02,-60.8696
us.80121,2007-01-05,-6.9158
us.80130,2006-11-30,-0.36510000000000004
us.80135,2011-09-02,0.0
us.80159,2014-02-24,-1.381
us.80165,2013-06-24,-1.098
us.80180,2015-01-15,-0.2845
us.80185,2022-08-26,0.45199999999999996
us.80186,2007-09-28,0.1094
us.80190,2006-02-07,-0.4746
us.80196,2011-10-21,2.5661
us.80223,2021-06-30,1.5543
us.80236,2021-12-02,0.091
us.80237,2019-12-18,0.1669
us.80239,2008-04-11,-25.0
us.80241,2007-10-25,-0.0869
us.80245,2009-10-29,2.4455
us.80252,2007-04-19,-0.09870000000000001
us.80254,2020-06-30,6.9206
us.80257,2009-05-22,16.666700000000002
us.80258,2009-12-16,-15.3846
us.80266,2016-08-16,2.9628
us.80279,2011-02-17,-1.9364
us.80297,2020-05-13,-2.1898
us.80303,2020-03-12,25.6774
us.80309,2008-03-28,0.0
us.80310,2010-09-10,0.0
us.80316,2017-04-07,-80.64519999999999
us.80325,2007-12-12,0.8772
us.80338,2008-07-18,-6.2520999999999995
us.80348,2006-08-09,-0.2461
us.80353,2011-10-31,15.3846
us.80357,2019-05-01,0.0
us.80361,2015-07-01,4.8732999999999995
us.80364,2006-08-22,-1.706
us.80368,2019-10-11,-25.7346
us.80369,2006-11-10,0.1545
us.80378,2007-03-28,0.9082
us.80384,2009-09-11,2.0257
us.80393,2009-11-24,-0.0521
us.80406,2011-06-02,-0.213
us.80409,2010-01-25,1.5473999999999999
us.80417,2007-08-03,0.1317
us.80421,2018-11-09,0.2182
us.80422,2009-07-01,-52.0833
us.80424,2007-04-02,-0.11869999999999999
us.80429,2006-04-18,-23.664099999999998
us.80434,2012-08-16,0.0
us.80439,2012-10-15,0.22269999999999998
us.80446,2013-07-30,-1.3028
us.80452,2015-12-04,22.2273
us.80453,2006-10-02,0.0
us.80460,2007-07-17,0.2798
us.80463,2007-05-31,-7.8947
us.80467,2007-02-01,0.116
us.80469,2006-10-05,0.3891
us.80479,2009-06-05,20.0
us.80482,2009-01-05,0.473
us.80485,2020-07-16,-17.8993
us.80495,2006-07-27,0.0
us.80504,2008-05-13,46.7647
us.80517,2018-04-13,1.4931
us.80524,2017-02-23,0.0
us.80528,2008-04-21,2.0408
us.80537,2008-08-12,56.8627
us.80543,2011-05-27,-0.5726
us.80544,2014-06-18,0.0308
us.80553,2010-02-16,12.368500000000001
us.80557,2013-06-03,2.6149
us.80559,2009-06-10,-24.7312
us.80560,2015-02-20,0.06530000000000001
us.80568,2013-02-21,0.27659999999999996
us.80569,2016-04-29,2.2554000000000003
us.80571,2006-10-03,0.1735
us.80573,2006-09-01,0.0247
us.80579,2007-07-05,11.9724
us.80584,2007-06-29,0.0
us.80585,2011-06-14,0.0
us.80587,2019-08-28,-12.2807
us.80592,2015-10-14,0.1669
us.80599,2008-09-17,-60.0
us.80601,2010-01-29,1.4776
us.80621,2014-01-31,-3.2161000000000004
us.80625,2016-10-25,0.7021000000000001
us.80633,2024-10-09,1.3755
us.80634,2008-05-08,-18.75
us.80638,2013-08-30,0.0
us.80640,2022-08-19,0.1608
us.80643,2009-04-09,0.6825
us.80655,2019-10-02,2.313
us.80656,2007-10-15,-3.8817
us.80658,2007-08-31,0.1232
us.80670,2011-05-02,0.3276
us.80679,2012-09-25,0.0
us.80680,2016-01-04,0.0625
us.80682,2020-01-09,-13.5369
us.80691,2020-02-03,1.7893
us.80705,2007-02-27,5.0565999999999995
us.80706,2006-11-08,4.6736
us.80717,2018-12-28,2.9679
us.80723,2015-10-07,-0.013300000000000001
us.80725,2019-04-05,0.6941
us.80730,2006-11-10,-3.4783
us.80737,2006-01-31,0.4493
us.80747,2017-08-31,0.3186
us.80758,2011-12-01,-30.909100000000002
us.80762,2007-03-30,-1.0151999999999999
us.80763,2012-06-29,0.0056
us.80768,2014-10-24,3.1510000000000002
us.80785,2009-09-09,-74.7899
us.80797,2010-01-19,0.0
us.80798,2008-03-03,-0.05550000000000001
us.80804,2014-09-29,0.0417
us.80808,2016-02-12,2.6981
us.80816,2012-06-22,0.0982
us.80820,2009-12-11,-6.1433
us.80831,2007-10-24,-28.571400000000004
us.80833,2008-04-10,-16.666700000000002
us.80858,2016-02-09,-38.5714
us.80863,2017-03-31,1.1905000000000001
us.80900,2007-07-11,7.9136999999999995
us.80913,2010-02-05,1.1066
us.80915,2010-06-04,-1.4622
us.80918,2017-02-15,0.0417
us.80921,2008-02-05,-0.1478
us.80926,2024-03-28,3.288
us.80932,2006-10-27,0.15410000000000001
us.80940,2010-10-21,-3.1128
us.80942,2006-12-21,0.0541
us.80943,2016-05-10,5.5556
us.80944,2007-06-29,0.11280000000000001
us.80948,2008-03-14,6.1046000000000005
us.80951,2023-07-14,0.1112
us.80957,2022-05-16,-0.7998
us.80962,2020-10-12,0.2188
us.80971,2014-10-21,-9.969999999999999
us.80987,2017-09-08,-0.36719999999999997
us.80990,2019-06-28,2.8091999999999997
us.80993,2006-10-31,-1.1194000000000002
us.80997,2006-01-11,2.9016
us.81001,2007-11-09,0.0
us.81019,2006-12-29,3.7934
us.81021,2023-06-30,0.1629
us.81022,2008-02-01,0.0745
us.81028,2008-12-24,54.545500000000004
us.81029,2008-12-24,-64.2857
us.81030,2018-09-07,2.4068
us.81038,2022-07-07,0.6509
us.81042,2013-05-16,-1.3737
us.81049,2018-07-12,-1.2137
us.81050,2014-09-18,2.2973
us.81066,2008-06-10,0.21320000000000003
us.81071,2008-02-22,0.5516
us.81078,2008-02-27,7.6613
us.81085,2010-02-26,0.0
us.81087,2021-12-30,-0.1258
us.81097,2008-02-15,6.8965
us.81103,2016-01-20,-6.3325000000000005
us.81109,2011-12-27,-0.4
us.81110,2006-02-28,-0.1996
us.81119,2009-01-26,-24.444399999999998
us.81120,2007-07-11,2.0161
us.81121,2010-05-19,-3.2702
us.81126,2006-04-21,-0.9086000000000001
us.81128,2016-09-06,-70.3704
us.81137,2007-10-25,0.11199999999999999
us.81138,2017-02-01,0.05
us.81140,2006-03-10,-1.9276000000000002
us.81142,2008-10-31,0.8403
us.81148,2014-02-28,12.7609
us.81162,2015-08-03,1.0101
us.81173,2017-05-03,0.0
us.81178,2006-09-15,0.10729999999999999
us.81181,2007-01-16,-18.218999999999998
us.81190,2022-04-25,0.1669
us.81195,2007-06-01,0.4842
us.81201,2006-02-08,-15.625
us.81206,2010-06-30,5.618
us.81212,2012-07-02,0.0
us.81225,2023-01-13,-41.5971
us.81226,2010-03-26,-0.9835
us.81242,2007-12-14,-4.1151
us.81256,2015-12-04,0.3928
us.81259,2014-10-31,0.5517
us.81262,2007-03-21,-0.6627
us.81275,2009-12-21,0.091
us.81285,2008-06-05,-0.36350000000000005
us.81288,2008-02-15,-18.3674
us.81291,2006-03-27,-0.163
us.81292,2019-09-17,-0.1517
us.81293,2009-12-31,-0.3328
us.81298,2015-11-13,2.907
us.81300,2007-05-31,-0.05
us.81311,2014-10-16,1.5855000000000001
us.81331,2013-04-12,1.3016
us.81488,2007-01-30,-7.721799999999999
us.81491,2007-09-28,0.185
us.81499,2010-09-14,0.0
us.81501,2023-10-10,0.0333
us.81510,2015-06-26,12.0776
us.81521,2019-08-21,4.0691999999999995
us.81533,2014-05-30,2.9006
us.81539,2016-03-15,0.106
us.81541,2019-03-21,-2.6923
us.81546,2016-09-09,-0.08009999999999999
us.81547,2010-05-26,0.5362
us.81553,2008-07-10,16.0
us.81560,2022-03-31,3.5745
us.81561,2009-04-03,-25.0
us.81562,2013-11-15,-37.037
us.81564,2020-07-01,-1.5737999999999999
us.81565,2018-06-04,0.14859999999999998
us.81566,2019-08-29,-0.0286
us.81575,2012-08-29,0.12669999999999998
us.81586,2007-12-17,0.1609
us.81595,2007-09-20,0.0
us.81598,2017-12-29,6.1674
us.81614,2018-11-07,0.1431
us.81620,2018-05-25,0.0
us.81624,2022-12-29,-0.8265
us.81647,2010-03-12,-17.2185
us.81651,2013-03-20,-22.3529
us.81652,2007-07-31,-3.8705000000000003
us.81653,2007-03-27,10.2066
us.81654,2011-02-15,-18.0166
us.81658,2006-01-05,-0.4208
us.81660,2007-01-25,-0.33089999999999997
us.81661,2007-02-07,-0.0799
us.81666,2024-09-17,0.0
us.81669,2015-03-27,-3.045
us.81670,2011-12-21,-0.0799
us.81675,2023-07-19,-1.2743
us.81691,2013-05-01,0.10319999999999999
us.81695,2006-03-08,0.1109
us.81696,2023-12-29,-4.4666
us.81698,2007-05-08,0.0625
us.81700,2010-04-01,0.0
us.81702,2016-01-20,0.0977
us.81705,2016-09-19,0.5707
us.81719,2008-03-17,2.3424
us.81721,2006-06-02,17.8292
us.81743,2006-07-14,0.0317
us.81747,2007-01-30,-0.9324000000000001
us.81756,2013-08-21,11.1111
us.81763,2007-10-26,1.4388
us.81769,2007-05-03,-28.000000000000004
us.81776,2016-04-20,-34.163700000000006
us.81850,2015-02-18,-3.5714
us.81851,2008-01-28,3.8462000000000005
us.81855,2009-03-13,37.0968
us.81857,2016-04-01,0.6666
us.81869,2024-10-31,0.21789999999999998
us.81870,2009-12-23,-8.0
us.81889,2010-12-08,-6.3636
us.81901,2009-08-20,1.1905000000000001
us.81910,2007-12-03,0.9915999999999999
us.81912,2020-03-27,0.4155
us.81920,2007-11-14,0.0
us.81925,2015-08-14,0.0
us.82155,2011-04-12,-14.8387
us.82160,2007-06-08,0.0
us.82163,2024-02-06,-44.3966
us.82165,2011-02-01,9.1107
us.82168,2007-11-05,10.0
us.82176,2020-09-29,-0.0606
us.82196,2020-07-29,-89.9336
us.82201,2008-08-14,-10.416699999999999
us.82228,2006-02-28,-0.16999999999999998
us.82231,2011-10-04,-0.0327
us.82232,2009-07-31,7.2033
us.82234,2024-02-29,7.258100000000001
us.82235,2008-01-31,0.0589
us.82238,2010-04-05,0.9587999999999999
us.82241,2015-11-20,-4.176
us.82248,2010-10-04,4.4444
us.82255,2007-12-03,0.9676
us.82266,2018-02-12,2.7027
us.82285,2006-12-15,0.0
us.82287,2019-09-24,-0.0286
us.82295,2007-05-22,-0.0444
us.82298,2020-04-24,-83.37599999999999
us.82304,2008-04-03,0.5831000000000001
us.82467,2006-10-11,0.0308
us.82471,2011-10-14,0.1171
us.82476,2019-11-15,-28.571400000000004
us.82480,2007-08-17,5.3403
us.82488,2008-06-30,0.3058
us.82494,2006-06-14,7.4074
us.82497,2008-08-29,1.5549
us.82501,2008-12-26,9.5041
us.82504,2012-08-03,-0.06989999999999999
us.82506,2010-08-27,-2.0126999999999997
us.82507,2009-02-02,75.507
us.82512,2007-11-30,-1.469
us.82513,2015-05-22,0.3767
us.82521,2018-12-11,0.0
us.82530,2017-10-24,-32.0883
us.82533,2006-09-01,-4.7619
us.82536,2006-12-01,0.4689
us.82539,2006-05-19,-10.5556
us.82540,2015-07-07,-27.0073
us.82541,2017-12-06,1.5144
us.82542,2023-11-14,0.0078
us.82544,2011-02-07,2.2455
us.82546,2015-07-07,0.0226
us.82551,2007-04-19,0.0
us.82552,2020-09-28,0.1529
us.82554,2011-10-07,23.3333
us.82557,2006-08-17,0.33440000000000003
us.82558,2006-09-06,-0.059699999999999996
us.82571,2013-05-17,0.1001
us.82583,2006-01-04,0.0
us.82584,2007-07-02,2.5702
us.82585,2006-04-24,-29.4118
us.82593,2007-07-16,0.0
us.82605,2008-10-02,1.2987
us.82606,2006-05-05,-2.2441
us.82607,2017-09-29,0.022699999999999998
us.82613,2008-11-18,0.0
us.82618,2016-05-11,-0.2894
us.82619,2010-04-08,0.0
us.82624,2014-03-26,0.15410000000000001
us.82635,2013-08-23,0.026699999999999998
us.82638,2014-07-30,-1.6213000000000002
us.82639,2023-04-26,-79.9911
us.82640,2011-07-13,-0.2809
us.82643,2016-11-28,0.0247
us.82644,2015-07-07,0.1157
us.82652,2007-06-15,-1.6832
us.82664,2015-10-23,0.15410000000000001
us.82668,2012-11-23,1.9608
us.82672,2007-01-05,-3.3546
us.82678,2018-12-04,-30.657400000000003
us.82683,2007-08-01,0.6289
us.82685,2007-07-10,4.5455000000000005
us.82686,2022-09-29,0.0962
us.82697,2007-08-02,0.0421
us.82699,2016-09-07,0.1431
us.82704,2008-05-08,1.2269999999999999
us.82710,2008-08-01,-12.0879
us.82716,2006-09-08,-89.5
us.82717,2012-06-22,0.104
us.82720,2015-07-22,2.1739
us.82722,2007-03-26,-0.1406
us.82726,2006-11-30,1.5897999999999999
us.82727,2008-10-02,5.7082
us.82730,2008-05-28,-0.1332
us.82734,2014-04-29,-0.0799
us.82737,2006-07-18,-24.5614
us.82738,2008-02-01,10.2114
us.82752,2007-05-21,0.7394999999999999
us.82755,2011-05-10,0.19840000000000002
us.82759,2022-03-03,0.0179
us.82762,2020-10-16,-30.3912
us.82763,2014-10-31,0.0
us.82766,2011-08-30,3.8789
us.82768,2022-06-24,-34.0984
us.82793,2006-11-29,-0.4594
us.82810,2007-11-13,0.1946
us.82811,2007-05-01,-11.6883
us.82813,2009-02-10,-58.823499999999996
us.82816,2006-01-12,-23.3333
us.82819,2009-03-11,-55.752199999999995
us.82821,2006-07-12,0.04
us.82825,2014-05-12,0.0
us.82831,2019-06-18,-22.0199
us.82837,2011-12-05,0.0301
us.82839,2014-02-18,0.2674
us.82846,2009-04-24,-30.7692
us.82855,2020-07-29,-0.2193
us.82857,2006-10-31,-0.1953
us.82859,2022-10-20,-53.332100000000004
us.82861,2007-04-05,0.3236
us.82991,2007-05-15,-0.46299999999999997
us.83030,2011-05-13,-0.246
us.83111,2021-07-20,0.0395
us.83113,2014-05-29,-0.7202
us.83121,2006-12-28,0.1717
us.83123,2013-06-05,-0.0645
us.83125,2006-01-10,0.2674
us.83127,2010-07-29,15.4867
us.83131,2014-02-06,3.7697000000000003
us.83139,2008-05-29,-37.5
us.83142,2007-01-23,0.12140000000000001
us.83151,2009-03-02,2.4930999999999996
us.83152,2014-11-04,0.0989
us.83161,2008-08-06,0.20040000000000002
us.83162,2006-03-30,0.1252
us.83170,2009-05-13,-23.6364
us.83186,2018-04-16,0.0119
us.83189,2007-07-31,0.022699999999999998
us.83216,2014-09-26,-0.3568
us.83239,2016-12-15,9.077300000000001
us.83247,2015-02-06,1.5855000000000001
us.83251,2007-10-22,1.6465
us.83256,2006-01-27,-8.3916
us.83275,2011-04-04,0.6148
us.83279,2009-09-04,6.4796000000000005
us.83283,2012-12-21,-0.3984
us.83291,2017-02-24,14.6181
us.83301,2008-07-25,0.0
us.83304,2021-03-03,0.0
us.83307,2015-12-08,0.07150000000000001
us.83309,2006-04-19,0.1155
us.83317,2013-10-10,0.0589
us.83326,2006-10-03,0.5553
us.83332,2006-11-30,2.2695
us.83333,2012-10-08,0.1381
us.83351,2008-07-31,0.4129
us.83356,2007-02-14,0.1001
us.83359,2008-04-23,-4.1096
us.83362,2010-11-12,-18.5567
us.83365,2012-06-29,0.0
us.83366,2019-12-20,-49.495
us.83373,2012-06-08,-0.5594
us.83374,2010-01-29,2.5787999999999998
us.83377,2011-02-18,0.0572
us.83386,2010-01-28,-1.5965
us.83405,2016-09-26,0.2406
us.83412,2006-12-29,-0.07690000000000001
us.83413,2015-02-05,0.08009999999999999
us.83416,2007-08-24,-3.8016
us.83418,2007-03-26,-0.08499999999999999
us.83421,2019-11-12,-88.4571
us.83422,2021-08-26,0.0
us.83427,2006-02-10,-12.5
us.83429,2009-03-19,0.8146
us.83433,2006-08-09,0.104
us.83435,2017-06-16,3.5755000000000003
us.83448,2006-11-09,2.2542
us.83450,2020-11-25,4.1349
us.83452,2012-01-13,-0.045399999999999996
us.83458,2009-06-25,47.0588
us.83462,2024-09-16,-88.23299999999999
us.83463,2007-09-14,-2.6688
us.83466,2006-12-05,-41.8605
us.83467,2008-06-10,0.3571
us.83474,2006-03-31,-2.1117
us.83495,2007-07-30,0.1898
us.83499,2009-08-07,0.0
us.83503,2018-02-14,0.0
us.83504,2018-04-20,-0.3876
us.83529,2014-12-19,0.1647
us.83531,2008-05-14,0.1201
us.83532,2020-02-10,1.3333
us.83533,2007-10-26,-1.1199999999999999
us.83535,2006-03-31,-9.8609
us.83541,2013-09-30,0.2406
us.83547,2021-09-17,-2.0944000000000003
us.83551,2012-11-30,0.0435
us.83554,2012-02-13,1.2999
us.83558,2013-01-08,0.1381
us.83566,2009-08-04,-36.642
us.83575,2013-06-06,2.7778
us.83582,2006-10-20,0.4808
us.83587,2008-01-25,-4.2795
us.83589,2010-03-25,2.2727
us.83591,2007-06-01,11.0
us.83592,2010-11-23,-39.5
us.83596,2008-08-25,0.1603
us.83602,2017-08-01,3.6269000000000005
us.83610,2007-06-22,-4.7278
us.83615,2006-11-03,0.0
us.83616,2016-03-31,-0.0714
us.83619,2007-10-31,0.8064999999999999
us.83622,2019-01-14,4.3568999999999996
us.83623,2008-05-30,0.0677
us.83625,2007-08-30,0.5587
us.83631,2010-12-31,2.791
us.83632,2009-06-03,-7.4074
us.83633,2020-07-15,-49.5455
us.83638,2008-04-10,0.1206
us.83641,2012-06-28,-1.0491000000000001
us.83647,2008-10-15,2.7673
us.83653,2008-07-03,1.5406
